sea_bay,river,population,otolith_number,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14
taui_bay,kulkuty,yama,140r,0.06393425,-0.01786311,-0.01132922,-0.01862218,-0.007942232,0.02061944,0.02086234,0.009944775,-0.005731078,0.01054566,0.02847479,0.006287155,0.0021305,-0.001136062
taui_bay,kulkuty,yama,157r,0.001409015,-0.004282273,-0.09777295,-0.04023605,-0.0367032,-0.01169946,-0.0001934567,0.01446714,0.01375885,-0.01198153,-0.0009945069,-0.007809889,0.002814532,-0.002664397
taui_bay,kulkuty,yama,168r,-0.06426844,0.04835096,0.0003252479,-0.01530489,-0.02951038,-0.01064859,0.02205799,0.008074601,0.002029079,-0.0100015,-0.0009316316,0.00191168,0.0002694317,0.01282827
taui_bay,kulkuty,yama,176r,-0.01010304,-0.03122168,-0.03960782,0.02282233,0.01888628,0.01386174,-0.008810526,0.005102636,-0.01064892,-0.009542796,-0.00139331,0.002037679,-0.011733,0.007870535
taui_bay,kulkuty,yama,178r,0.009558665,-0.01025925,0.08332094,-0.02143591,0.007163606,0.03861745,-0.02327099,0.01862812,0.001575101,-0.01124435,0.0203623,-0.002697091,0.008418186,-0.006246122
shelikhova_bay,nayakhan,nayakhan,1r,0.02026859,0.06777741,0.03963502,0.02657848,0.02152978,-0.01572555,0.01287762,-0.009597347,-0.001378176,-0.01096624,8.234797e-05,0.009883839,-0.004928117,-0.01247002
shelikhova_bay,nayakhan,nayakhan,3r,0.02852289,-0.05186651,0.005457474,0.02883077,0.01066839,0.01392076,-0.01800374,-0.00128588,0.005024061,-0.0142079,-0.003935796,-0.0005239871,0.001982878,0.0002825804
shelikhova_bay,nayakhan,nayakhan,7r,0.0418516,0.01277657,-0.02335634,0.01898674,-0.01890363,0.01309847,-0.02228384,-0.00909124,-0.007258075,0.004944604,-0.005514046,-0.004615645,0.007825078,0.01263248
shelikhova_bay,nayakhan,nayakhan,9r,0.06138569,-0.006246641,0.03009438,-0.0280875,0.01109159,-0.0183178,0.02670881,-0.02439353,-0.003563152,-0.01015864,-0.01658447,0.003718305,0.01174866,-0.01559559
shelikhova_bay,nayakhan,nayakhan,11r,0.04773466,0.01757895,0.006496773,-0.004854764,0.003546453,-0.01423457,0.04445766,0.01025394,0.02210307,0.01971149,0.000487347,0.004395862,-0.01014316,-0.007912701
shelikhova_bay,nayakhan,nayakhan,14r,-0.03215698,0.03206136,0.03820932,0.0115462,0.0343298,-0.03041508,0.01773174,-0.02445362,0.003518676,0.008754487,0.004323474,-0.01533055,0.003022076,0.0117347
shelikhova_bay,nayakhan,nayakhan,15r,-0.07408445,0.02855688,0.02433021,0.001275301,-0.01187582,0.0009711275,-0.004251164,-0.02631769,0.01482348,0.01534007,0.01764922,-0.02286853,0.0007084938,0.001502522
shelikhova_bay,nayakhan,nayakhan,16r,-0.004929686,-0.009889692,-0.01211855,0.0007192145,0.03181419,0.01117147,0.0001633738,-0.02988068,0.01695325,0.0005518979,0.01245274,0.002483705,-0.01323117,0.01105384
shelikhova_bay,nayakhan,nayakhan,21r,0.06170196,0.03314462,-0.001878164,-0.01343966,0.02113652,0.01059792,0.01079665,0.02656574,-0.01532569,-0.0147161,-0.004806241,0.001992149,0.009172804,-0.005612145
shelikhova_bay,nayakhan,nayakhan,23r,-0.0309619,0.005848559,0.01944885,-0.005058426,0.006247006,0.007837509,0.01223425,-0.02954188,0.008669078,0.003064073,-0.00672529,-0.006157133,-0.0007568481,0.02176803
shelikhova_bay,nayakhan,nayakhan,24r,-0.03015356,0.02464136,0.003019234,0.01236397,-0.02784128,-0.03452983,0.01061208,-0.005543331,0.00906304,-0.006075567,-0.01436289,-0.000482555,0.001812506,0.01181423
shelikhova_bay,nayakhan,nayakhan,25r,0.01830966,0.07622304,0.03711979,-0.01000713,0.04948602,0.004233255,-0.0913019,0.04113637,0.04772048,-0.01265371,-0.005170627,-0.008686801,0.03027517,0.003725237
shelikhova_bay,nayakhan,nayakhan,27r,0.02007077,0.001657507,0.0356178,0.02425724,-0.001545063,-0.02367455,-0.005898798,-0.02096616,0.0002875203,-0.01467554,-3.970858e-05,0.02138917,0.003456692,-0.001798082
shelikhova_bay,nayakhan,nayakhan,31r,0.008834923,-0.02359783,-0.03425797,-0.004708651,-0.01228483,0.025346,-0.008458296,-0.007015866,-0.005745202,-0.02034441,0.008607793,0.005827704,-0.01025506,-0.003762539
shelikhova_bay,nayakhan,nayakhan,33r,0.02860871,0.003449278,0.08074262,-0.02778594,0.08847395,0.006342992,-0.04954699,-0.005079659,0.02465137,0.01533824,0.009301333,0.0111338,0.02679751,-0.002815556
shelikhova_bay,nayakhan,nayakhan,35r,0.05392901,0.0003974125,-0.002293288,0.01447659,0.02789575,0.0002921779,-0.01939825,0.003020428,0.02424152,-0.004360251,-0.01529761,0.009388261,0.01120977,0.004880976
shelikhova_bay,nayakhan,nayakhan,39r,0.02358352,0.02440197,0.01516068,0.02512012,0.01423376,0.001234972,0.03822933,-0.0008967892,-0.002517454,0.01907091,-0.006746871,0.0008298189,0.02080937,-0.008831381
shelikhova_bay,nayakhan,nayakhan,42r,-0.03700038,0.005159524,0.02032428,0.01420557,-0.005898545,0.001917608,0.03422333,0.02289868,0.006644513,0.02834482,-0.005316179,-0.002286845,0.01959178,-0.01332418
shelikhova_bay,nayakhan,nayakhan,46r,0.005019776,0.008149064,0.02950499,0.0530737,-0.004441795,0.001887733,-0.02665736,-0.004822764,0.005773711,-0.01399251,-0.01408171,0.01862491,-0.004581367,0.002897527
shelikhova_bay,nayakhan,nayakhan,49r,-0.00888416,0.0023816,0.04234914,0.01298445,-0.0006900103,-0.01855832,0.0363461,0.0009660679,-0.004699197,-0.004884963,0.01727504,0.0158917,-0.003305693,0.009260287
shelikhova_bay,nayakhan,nayakhan,104r,-0.01984272,-0.07747359,0.0006942007,0.007259363,-0.0127135,0.002295891,-0.02172968,0.01514083,-0.008668355,-0.008416623,-0.01796417,-0.003972977,0.008123774,0.006550135
shelikhova_bay,nayakhan,nayakhan,106r,-0.01467208,0.04390454,0.00445514,-0.003080457,0.01417864,-0.01738169,-0.03721767,0.02563674,-0.008096139,-0.006988386,-0.001185309,-0.0003128765,0.01232036,-0.0055772
shelikhova_bay,nayakhan,nayakhan,128r,0.1130376,0.0215355,0.08973951,0.01181112,0.0260969,0.001274841,-0.01097711,-0.009595156,-0.006123367,-0.001141684,-0.03786115,-0.01529761,-0.01367473,0.01177558
shelikhova_bay,nayakhan,nayakhan,140r,-0.01611877,0.03847015,-0.01506886,0.0291325,-0.0130677,0.02673068,-0.04828534,0.01379193,-0.003427442,0.006500845,-0.01513938,-0.00587986,-0.008641041,0.01366603
shelikhova_bay,nayakhan,nayakhan,143r,0.05281328,0.04380459,-0.01603329,0.007649475,0.01179182,-0.008983916,0.004060519,-0.005145895,-0.005178739,-0.007458522,-0.001826177,-0.006324476,-0.005695471,0.002231042
shelikhova_bay,nayakhan,nayakhan,147r,0.01375916,-0.01659392,0.009795541,0.0310422,-0.003758809,0.006698233,-0.003149692,0.02507785,0.003622688,0.003390644,-0.00462784,0.003004011,0.002344384,-0.009616821
shelikhova_bay,nayakhan,nayakhan,752r,-0.02552496,0.02550943,-0.04378767,0.0007315183,-0.01662864,-0.02046623,-0.00378222,0.007478513,0.0009373209,0.001326852,0.00817263,-0.01237187,0.003552789,0.01640119
shelikhova_bay,nayakhan,nayakhan,757r,-0.008837539,-0.01816696,-0.06230629,-0.002553738,0.009086048,-0.006640633,-0.001430154,-0.00841538,-0.02131196,0.01014969,-0.004593831,0.01089748,0.01364838,0.006274463
shelikhova_bay,nayakhan,nayakhan,776r,-0.06161052,-0.01461264,0.0008431102,-0.01204773,0.03495544,0.01288317,-0.0283467,-0.02215498,0.01161914,0.01239111,-0.006804109,0.0118511,-0.003919316,0.01677249
shelikhova_bay,nayakhan,nayakhan,786r,-0.05444612,0.02825149,0.01598558,0.02689538,-0.01076375,-0.01480729,-0.001974526,0.01414965,0.003234903,-0.01599361,-0.006791354,0.01467496,-0.006293464,0.002441312
taui_bay,ola,ola,2r,-0.0460673,-0.02733343,-0.02917462,0.01038428,0.01558232,0.032158,0.02386747,0.007182014,0.01404432,-0.01668499,0.002321288,0.003026825,0.0006419791,-0.01340215
taui_bay,ola,ola,6r,-0.005024906,-0.002693234,-0.00929945,0.01503391,0.01921766,-0.0006027783,0.007043568,-0.01788447,0.006210616,0.008941647,-0.002966945,-0.00647087,-0.02139942,0.003967073
taui_bay,ola,ola,7r,0.02592983,-0.02077538,-0.03311941,0.004401407,0.01176025,0.01216632,-0.004769842,0.003245649,0.003585889,0.008129907,0.007968019,-0.01140348,-0.006059876,-0.0009608037
taui_bay,ola,ola,9r,0.003138713,-0.02879484,-0.006200104,-0.003421181,-0.01952382,0.002069346,-0.004939444,0.009514364,0.007925114,-0.002370467,-0.00906024,0.01000021,0.02053268,0.005104391
taui_bay,ola,ola,14r,-0.01898202,-0.009288953,-0.05315856,-0.03080302,-0.0263048,-0.002590906,-0.02171357,-0.009225675,0.003912453,-0.01481035,0.003380873,-0.00335022,-0.002736106,-0.0003164303
taui_bay,ola,ola,16r,-0.09137905,0.03600658,-0.01221529,-0.007281828,-0.01050919,0.003235288,0.005993436,0.01652724,-0.003006727,-0.01969589,-0.001504225,0.009326821,0.009125492,-0.002141869
taui_bay,ola,ola,22r,-0.01631939,0.01985797,-0.01486986,0.009114506,-0.02486398,0.02697364,-0.01313452,0.0006351939,0.003460219,0.003395559,0.009564406,-0.007964415,0.00380902,0.0006102227
taui_bay,ola,ola,35r,-0.07619024,-0.01241859,-0.01112564,-0.04130572,0.02645555,-0.01990018,-0.005638238,0.0183674,0.01252237,-0.004585069,-0.01132032,-0.00562128,-0.006670048,0.006421077
taui_bay,ola,ola,36r,-0.02857665,-0.04813912,-0.02491134,0.004538111,-0.002534467,-0.01285984,-0.01399857,0.000645314,0.006515555,-0.0117932,0.01477656,-0.00209758,0.001809943,0.003285167
taui_bay,ola,ola,39r,-0.08213711,0.09871391,0.0109334,-0.004853572,0.004743741,-0.01141314,0.0135847,0.007605366,-0.007999882,-0.003493505,-0.0007301477,-0.008581608,0.003184946,0.004271193
taui_bay,ola,ola,40r,-0.00382713,0.002291829,0.003744722,-0.01662345,0.03958931,-0.01492067,-0.01095719,0.02104473,-0.01554588,-0.002030003,0.00427782,-0.009691336,0.01280109,-0.002127546
taui_bay,ola,ola,45r,-0.009979087,-0.0381043,0.03597663,0.005070224,-0.01842272,-0.002888003,0.006105927,-0.02274647,-0.01628751,-0.006113479,0.01359645,0.01757842,-0.00144249,-0.01340603
taui_bay,ola,ola,46r,0.01584148,0.03405795,-0.01997051,-0.001406206,-0.02057535,0.04412546,-0.004938283,0.01238094,0.0009534621,-0.00686451,0.002691108,0.005508932,-0.02558125,0.007048403
taui_bay,ola,ola,48r,0.05883027,-0.06573603,0.02417941,-0.02368389,-0.04022862,-0.01476723,-0.008937089,-0.03252165,-0.023353,0.02025018,0.02083508,0.02782291,0.01757902,-0.01129509
taui_bay,ola,ola,55r,-0.03891631,0.05324522,0.02671365,0.01376256,-0.03354948,0.03580822,0.003192147,-0.005228222,-0.006773586,-0.01182607,-0.008821945,0.009439079,0.005595032,0.007036887
taui_bay,ola,ola,57r,0.07822269,0.004854968,-0.01838818,-1.041098e-05,0.00511418,0.03293414,-0.00413354,-0.005718471,-0.003797271,0.0111452,0.01578462,-0.005456605,0.00559013,-0.005039013
taui_bay,ola,ola,59r,0.05824897,0.03321651,-0.02240669,0.004753728,-0.0005373664,-0.0007321816,0.0034793,-0.01143874,0.01183277,-0.008004581,0.01541285,0.001922902,-0.002867855,-0.000682015
taui_bay,ola,ola,60r,0.02201821,-0.05040733,-0.01720431,-0.004173591,-0.0206378,0.007122121,0.006620835,-0.02449303,0.01529925,0.01558965,-0.00917934,0.006258237,0.003306603,0.006194742
taui_bay,ola,ola,70r,0.02459613,-0.03784856,-0.009632132,0.01159673,-0.009879523,-0.0005910856,-0.003567545,-0.01040488,-0.004307469,-0.00536527,0.002529091,-0.00524444,0.01065788,-0.004263711
taui_bay,ola,ola,71r,-0.0672366,-0.04503301,-0.05063647,-0.0346431,0.02691772,0.04866332,-0.02572309,-0.004434029,-0.03695478,0.01660824,-0.01063229,0.03268261,0.01670806,0.003399422
taui_bay,ola,ola,74r,0.03682196,0.02711621,-0.05295295,0.01814085,-0.002385201,0.01555815,-0.007022858,-0.006749597,0.001509001,-0.0001002286,-0.01430759,-0.002688432,0.001647955,0.005152742
taui_bay,ola,ola,76r,-0.03870502,-0.06218583,-0.01961655,-0.006612151,-0.03122282,-0.03868074,-0.0149754,0.02700281,-0.01396442,0.004449372,0.005470319,0.01367059,-0.01407768,-0.002652501
taui_bay,ola,ola,84r,0.0134583,0.004741127,-0.06612976,-0.02473366,-0.01252688,0.01287799,0.006679106,-0.008691704,0.01523137,-0.0142967,0.0008329981,-0.008751171,-0.003347937,-0.002545663
taui_bay,ola,ola,85r,0.1134428,0.02032873,-0.002640053,-0.04933326,0.03761618,-0.02301286,0.001030815,0.006307163,-0.02135857,-0.008750568,0.001986668,-0.008302554,0.006425652,0.01882745
taui_bay,ola,ola,88r,-0.0515971,-0.002457033,-0.0131613,-0.002566532,0.01083497,-0.02086156,0.01715482,-0.0009592882,-0.008262565,-0.003051427,0.0003340856,0.01093112,-0.003516623,0.00476947
taui_bay,ola,ola,89r,-0.01064882,0.0170349,-0.03639863,-0.01781593,-0.02461516,0.007005305,0.005545744,-0.005591067,0.01401521,-0.009590462,0.00179121,-0.02064952,-0.003886408,-0.01766527
taui_bay,ola,ola,90r,0.0125253,0.004961478,-0.03295705,-0.001190122,0.00893079,-0.01837153,0.02700082,0.007307522,0.003217442,0.002342667,0.0002802441,-0.004486993,-0.006936487,-0.01530634
taui_bay,ola,ola,97r,0.03435732,0.001727326,0.01451156,0.01434488,0.01394753,-0.02438973,0.008761441,-0.02674969,0.01025575,-0.009401671,0.006987176,0.005598714,-0.001797567,0.0001693176
taui_bay,ola,ola,100r,-0.04528657,0.04894509,0.01190293,-0.008254231,0.01267979,0.03059496,0.03459346,-0.005090251,0.01121062,-0.002343731,0.0006882956,-0.009906196,0.01824407,0.01045218
taui_bay,ola,ola,201r,0.01648122,0.04501093,-0.01058123,-0.009904103,-0.02377965,0.01161593,0.0009752077,-0.00687657,0.003571787,-0.01843276,-0.008928089,0.0229849,-0.0117523,0.0185079
taui_bay,taui,taui,2r,-0.05540327,-0.04902908,0.002093239,0.01951704,0.002610024,-0.01114351,-0.02839357,0.02370603,-0.003117106,-0.008647919,0.01221386,-0.01195053,0.01017591,0.004245177
taui_bay,taui,taui,4r,0.006040437,-0.03462205,-0.00695167,0.009263075,-0.02545619,-0.03904622,0.01159791,-0.01444455,0.02284315,0.002391765,-0.01334547,0.01078856,0.006511636,0.0003593512
taui_bay,taui,taui,5r,-0.06714868,-0.01476888,0.0190015,0.01472194,-0.006636783,0.02778675,0.03083478,-0.009742974,0.009937265,-0.01614619,0.003869563,-0.01250461,0.01297099,0.001236374
taui_bay,taui,taui,7r,0.06156336,0.07045659,-0.05308638,-0.05267046,-0.01646552,0.03226668,0.002919565,0.01728588,-0.03347684,0.01685897,-0.02903457,-0.01594915,-0.003263407,0.001013798
taui_bay,taui,taui,9r,-0.05430802,-0.02964255,-0.04232946,-0.02766884,0.03958094,0.01020351,-0.01695399,0.005431883,0.008265684,0.007128022,-0.02213843,0.01524514,-0.009288522,0.01039863
taui_bay,taui,taui,10r,-0.03328223,-0.02832221,-0.01289905,-0.005721195,0.0211526,0.004803239,-0.006326986,-0.007420475,-0.00590576,0.02110306,0.0005229636,-0.009038348,0.004314357,-0.0009142515
taui_bay,taui,taui,11r,-0.02312788,-0.005162878,0.0114987,-0.01545935,0.04149759,0.02162668,0.02751078,-0.0115713,-0.003264461,0.04184134,0.02733357,-0.03535127,-0.01399542,-0.01355938
taui_bay,taui,taui,12r,-0.04685131,-0.0446518,-0.004373765,-0.0009999613,0.0244838,0.0138452,0.03178538,-0.02184313,0.008126525,0.0168075,-0.02566457,0.006746796,-0.01307207,2.291207e-06
taui_bay,taui,taui,14r,-0.02647636,-0.05437308,0.0194425,0.0006910004,-0.009649118,-0.01719224,0.01425395,0.004155562,0.004059178,0.01869276,0.0005175657,-0.02458035,-0.006965457,0.00382353
taui_bay,taui,taui,15r,0.01017819,-0.004960825,-0.0779866,0.0001435799,0.01229145,0.008220446,0.007555033,-0.02806384,0.009606159,0.01673515,-0.003586896,-0.01266144,0.01558883,-0.02154611
taui_bay,taui,taui,16r,-0.06212044,-0.08497524,-0.01578587,-0.01350404,-0.004960848,0.07423655,-0.02802773,-0.008304841,-0.0292175,0.02501178,0.0004820693,-0.01112065,0.005227153,-0.02481089
taui_bay,taui,taui,17r,-0.04451737,0.03760713,0.001817653,0.01813006,0.009864017,-0.01792079,0.006569578,-0.004859734,-0.002921496,-0.004901843,0.004744382,-0.02134507,0.007829082,0.0003461548
taui_bay,taui,taui,18r,0.005936303,0.01557767,-0.009232634,0.01694518,-0.0023845,0.04142091,0.008601044,-0.006787764,0.005952101,-0.005730892,0.01626681,-0.004607475,0.02553104,-0.019602
taui_bay,taui,taui,21r,0.03733284,-0.0193204,-0.03141618,0.001116094,0.01778194,0.008356714,-0.006540454,-0.002032028,-0.004264486,-0.004780671,0.006315209,4.36611e-05,-0.001189214,-0.009678642
taui_bay,taui,taui,22r,0.003796928,-0.03685934,-0.02186645,-0.008400534,0.03544451,-0.02025382,-0.014687,0.01535126,-0.01432621,0.008346429,-0.004006189,0.01332395,-0.01032042,-0.01515335
taui_bay,taui,taui,23r,-0.04124079,-0.03241203,-0.00404899,0.01201214,-0.01796568,-0.0143311,-0.01158366,0.0368959,-0.01310479,0.01305361,0.005298457,-0.00106675,0.01214941,0.004536868
taui_bay,taui,taui,26r,-0.01941654,0.0177529,-0.01352085,-0.004069572,-0.03346104,-0.004630692,0.006922368,-0.01508261,0.005714617,-0.01963833,-0.004628564,0.01401931,0.01358464,0.01803871
taui_bay,taui,taui,28r,0.000912484,-0.0196592,-0.03097592,0.01191878,0.005190812,0.02334371,0.008773272,-0.01938303,0.01872633,-0.001825337,-0.005158069,-0.004208112,-0.008209745,0.0143391
taui_bay,taui,taui,30r,0.08795245,0.01551573,-0.020324,0.005621438,0.01936375,0.01525791,0.008794227,-0.003731778,0.03015251,0.01920007,0.004060615,-0.002796404,0.01691686,0.00355393
taui_bay,taui,taui,31r,0.00538076,-0.0278057,-0.02246611,0.03184535,0.01808502,-0.02812544,-0.02286698,0.00135189,-0.01221146,-0.00191218,0.01315485,-0.001885907,-0.007709518,-0.007145998
taui_bay,taui,taui,33r,-0.03474502,0.03032583,-0.03828327,0.008299347,-0.006358348,0.007942564,0.01660876,0.02203329,0.01143682,0.01680958,0.01161844,-0.01702068,0.01691321,0.005244014
taui_bay,taui,taui,35r,0.005995152,0.03738328,-0.02096251,0.002137403,0.0002276474,0.05761229,0.01227148,0.02631536,-0.002137968,0.003985439,0.0008341771,0.01251082,0.003425383,-0.01317992
