sea_bay,river,population,otolith_number,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14
taui_bay,taui,taui,36r,0.02657703,-0.05576524,0.01539519,0.03000642,0.02402849,0.02835076,-0.002313164,-0.01620734,0.006767628,0.01736973,0.004662136,0.003762817,-0.01836172,0.00250536
taui_bay,taui,taui,37r,-0.06342557,0.02439647,-0.0004918622,-0.0294444,0.03242416,0.006259062,0.02591956,0.001458687,-0.001732625,-0.005614817,-0.003161913,-0.000140978,0.01013308,0.02399653
taui_bay,taui,taui,38r,-0.04595707,-0.0227388,-0.04421838,-0.02013629,0.00438819,0.01050708,0.01965346,0.02737029,-0.0107558,-0.01646158,0.01866569,0.008122522,0.007428755,-0.003876668
taui_bay,taui,taui,40r,0.002002514,-0.04812746,-0.03839239,-0.01078705,-0.01835991,0.01214315,0.01067563,-0.01294978,0.01160781,-0.02125343,-0.008519387,0.006774999,0.003338486,-0.003698354
taui_bay,taui,taui,42r,-0.03006394,0.07645731,0.02764933,0.02021608,-0.04514591,-0.008908909,-0.02866392,0.003776489,-0.01408966,0.03646275,-0.01291999,-0.009091253,-0.03375286,-0.02332576
taui_bay,taui,taui,43r,-0.000789576,-0.0275665,0.02174756,-0.01390765,0.01804462,0.03377945,0.03674117,0.00214772,-0.001225474,-0.004507033,0.01897841,-0.01861277,-0.009941794,-0.007986837
taui_bay,taui,taui,46r,-0.00375938,-0.03913835,0.02737654,0.01099142,0.002450529,-0.004755653,0.0282065,-0.006594383,0.00297902,0.007538027,0.01888979,0.009271598,-0.01402615,-0.005086128
taui_bay,taui,taui,153r,0.01888667,-0.06247521,-0.01025017,0.000217931,-0.0216491,0.00244038,-0.003638944,0.01121051,0.003145703,0.002425155,0.00817782,0.004035303,-0.01122188,0.01555663
shelikhova_bay,tumany,tumany,1r,-0.02246262,0.001473053,0.08219564,-0.02598057,0.02259008,-0.01650232,0.02424617,-0.004743361,-0.06310457,-0.02465601,-0.03961263,-0.03711667,0.01574973,-0.004334123
shelikhova_bay,tumany,tumany,5r,0.01988985,-0.01274351,0.01910781,0.01855381,-0.02275018,-0.01205279,0.003511513,0.004828392,0.002924449,0.01476898,-0.01464018,0.01127109,0.0191715,-0.01236305
shelikhova_bay,tumany,tumany,6r,0.009478252,0.02280772,-0.0007719983,0.02007268,0.01222719,0.001928152,0.00693796,-0.003562211,0.0002958178,-0.002898261,0.005831975,0.004323425,-0.006918789,0.00851529
shelikhova_bay,tumany,tumany,15r,-0.03033027,-0.03743243,-0.001732131,-0.02003712,-0.0253178,-0.03547684,-0.007107416,-0.01224233,-0.003824523,-0.01955056,-0.02517929,0.01927072,0.02167455,-0.003954021
shelikhova_bay,tumany,tumany,18r,0.09988062,0.0002673614,-0.02903889,-0.03237508,0.01586495,-0.01937841,0.0303437,0.02078044,-0.003064006,0.01118607,-0.006029625,0.007539551,-0.002260402,-0.003459232
shelikhova_bay,tumany,tumany,22r,0.01225421,-0.004662876,0.00447114,0.01445405,-0.007832962,0.009692217,0.01779984,-0.004107104,0.002605299,-0.02174227,0.006602467,-0.01577974,0.01738146,-0.006660691
shelikhova_bay,tumany,tumany,23r,-0.02245844,-0.01515505,0.01371671,0.02041142,0.02312046,-0.02737979,-0.008775049,0.01848507,-0.03183162,0.001399992,0.004932165,0.003073218,-0.002987242,0.01844812
shelikhova_bay,tumany,tumany,28r,0.06892453,0.02307394,-0.01320292,-0.003734196,0.003594739,-0.001779818,-0.00248049,-0.01792778,0.01046253,-0.02154067,-0.009910175,0.003744396,-0.002552575,0.01645637
shelikhova_bay,tumany,tumany,33r,-0.01657563,0.03153395,-0.005112071,-0.00173791,-0.008103894,0.006396861,0.02365014,0.02321988,0.01428488,-0.007876739,0.005394929,0.006158094,-0.0004345329,-0.01617882
shelikhova_bay,tumany,tumany,39r,-0.001878908,-0.0008525168,0.04445987,0.01263779,-0.01531264,-0.01468605,-0.009722945,0.02405993,-0.03063924,-0.01948844,-0.006040324,-0.001661219,0.0003176087,0.01510308
shelikhova_bay,tumany,tumany,41r,-0.006435463,-0.1223284,0.03718049,-0.02497012,-0.03030786,-0.006366937,0.009672117,-0.03014504,0.00836932,-9.971893e-05,-0.02360551,-0.01404102,-0.003404471,-0.01745386
shelikhova_bay,tumany,tumany,55r,-0.1382661,-0.02935909,-0.009878101,-0.0126907,0.04408704,0.04033735,-0.02450607,-0.008139584,-0.02388401,8.565432e-06,0.00203477,0.006809925,0.001962571,-0.01310061
shelikhova_bay,tumany,tumany,56r,-0.01463202,0.1592451,-0.01339767,-0.02051145,0.0331381,-0.001681852,0.0207958,-0.02119503,-0.0034598,0.02783181,0.002433887,0.01695759,-0.01135897,-0.004510205
shelikhova_bay,tumany,tumany,58r,0.1031265,0.03910413,-0.005620044,-0.0001184934,0.008396266,-0.005845249,-0.003748003,-0.02329813,-0.009180289,0.02006659,-0.01020946,0.01750429,-0.0027561,0.008049649
shelikhova_bay,tumany,tumany,63r,0.02129691,0.03089569,-0.01169167,0.0191492,0.006401987,-0.007195321,-0.01409833,0.0109231,0.001816124,-0.005113598,-0.003501796,-0.005326492,0.005895113,-0.0002569965
shelikhova_bay,tumany,tumany,67r,-0.01616456,-0.02513447,-0.02758539,0.01091154,-0.005253168,0.02830283,-0.01739169,-0.009864833,-0.002637478,0.001090191,-0.003352773,-0.01224125,-0.01210248,0.01104962
shelikhova_bay,tumany,tumany,72r,0.02123502,-0.002536997,0.02068071,0.01114365,0.01056941,0.01284334,0.01673432,0.02019858,0.001964468,0.01164409,-0.003067781,0.005580078,-0.01069144,0.005261337
shelikhova_bay,tumany,tumany,73r,0.02145065,0.003753752,0.01945861,-0.08395552,-0.03412614,-0.0004364496,-0.005302055,-0.02665346,-0.02283032,-0.02874004,-0.01235966,-0.0363974,0.0005325529,0.006976562
shelikhova_bay,tumany,tumany,75r,0.03389268,-0.02832699,0.07614727,0.008607082,-0.01815012,0.02383294,0.04541332,-0.001284418,-0.009917953,-0.01859869,0.009353657,0.01382883,0.01663307,-0.006799427
shelikhova_bay,tumany,tumany,76r,0.008944935,0.02298762,0.020261,-0.05804938,0.009839024,0.004322934,0.004070732,-0.03978417,0.01505172,-0.003327961,0.02523576,0.01979326,-0.01020952,-0.01387348
shelikhova_bay,yama,yama,5r,0.03997533,-0.03433315,0.04667794,0.05221793,0.02128001,-0.01227862,-0.01303201,-0.004662638,-0.02006078,-0.01602428,0.009559154,-0.001761375,-0.005067262,-0.001826645
shelikhova_bay,yama,yama,8r,0.0561554,0.01259297,-0.01911084,0.006525164,-0.004767684,0.002068449,0.01847577,0.001300902,0.005559913,-0.002460376,-0.003524862,-0.005016695,0.01008087,-0.01024048
shelikhova_bay,yama,yama,11r,-0.07064168,-0.03536733,0.01071645,0.02895296,0.0122326,-0.01627263,-0.002523632,0.004275379,-0.006702916,-0.01153262,-0.006573476,-5.655862e-05,-0.0183127,0.007405786
shelikhova_bay,yama,yama,15r,-0.02776342,-0.06415206,-0.008883106,0.00220105,-0.03604289,-0.02234043,-0.003499398,-0.007678234,0.006718446,0.03034116,-0.005345253,0.006320787,0.01153259,0.005571548
shelikhova_bay,yama,yama,20r,0.006850055,-0.03559583,-0.006070515,0.02220032,0.0198845,-0.009207851,-0.01293224,-0.02311622,0.002513375,0.008550616,-0.001123146,0.003301597,-0.005701661,0.00219768
shelikhova_bay,yama,yama,22r,0.01541307,-0.01387939,0.006684585,0.03207847,0.03042571,-0.01099799,-0.01092842,-0.001046965,0.003714956,0.001737873,0.005852695,0.01269259,-0.00260433,-0.0005358035
shelikhova_bay,yama,yama,32r,0.05871575,-0.003850525,0.007648409,-0.01083269,-0.01177055,-0.00718129,0.002733105,-0.005849485,-0.03218067,0.00299438,0.01804452,0.009907169,0.01333628,0.00691299
shelikhova_bay,yama,yama,34r,-0.007991174,0.01141463,0.03015152,0.01418397,0.01308677,-0.01268696,-0.03283416,0.00244999,0.01714412,-0.005087989,0.03026075,-0.009585184,0.01832524,-0.007152474
shelikhova_bay,yama,yama,36r,-0.008309991,0.05360272,0.06156313,-0.007165944,-0.01414484,0.01283077,-0.007999009,-0.002442134,-0.01771859,-0.02048265,0.002006417,-0.005642755,0.01413536,-3.596778e-05
shelikhova_bay,yama,yama,37r,0.09021395,-0.08280532,0.02976088,-0.02572792,-0.01818626,-0.002964109,-0.0112409,0.01516428,-0.03396229,0.01331359,0.002392475,-0.02882269,0.003785742,-0.01319673
shelikhova_bay,yama,yama,38r,-0.01236752,-0.01226298,0.01603627,0.0003732403,-0.01797026,-0.03851537,-0.01366406,0.04849251,-0.01656661,0.01219645,0.009676694,-0.002835339,-0.0002130528,-0.002233603
shelikhova_bay,yama,yama,39r,0.05470379,-0.008333398,-0.04651156,0.002528782,0.004303154,0.005653653,0.01375301,-0.01003255,0.02318869,0.005079463,-0.009784536,-0.01366351,-0.001709219,-0.004434281
shelikhova_bay,yama,yama,41r,0.02628696,0.04192437,-0.02929741,-0.01209569,-0.009357389,-0.00154566,-0.008346903,0.005549678,-0.002045912,0.003699013,-0.00736068,0.02290474,-0.009371691,0.01440444
shelikhova_bay,yama,yama,42r,0.1021563,0.02540161,-0.03836624,-0.05190019,0.01559432,-0.002893118,0.01109056,-0.01095182,-0.0215357,0.003045229,-0.01520998,0.002453346,0.01278895,-0.002489343
shelikhova_bay,yama,yama,44r,-0.07139439,0.04128797,-0.03584927,0.002735895,0.03598375,-0.01414826,0.004585433,-0.007083743,-0.0101301,0.01536286,0.004682436,-0.00889865,0.0007724434,-0.00286124
shelikhova_bay,yama,yama,50r,-0.01843403,0.005835521,-0.007037082,0.004912721,0.01933888,0.001395052,0.01913883,-0.002879604,0.01693456,-0.00386622,0.003299249,-0.01097816,-0.01284605,0.0159482
shelikhova_bay,yama,yama,154r,-0.0231189,-0.0006378668,-0.01393074,0.01937637,-0.01184364,-0.009457773,-0.000814443,-0.008418957,-0.007044493,-0.007744719,0.01253689,0.005102921,0.01708915,0.00166139
shelikhova_bay,yama,yama,157r,0.01458788,-0.01601844,-0.02665941,0.02335733,-0.002096167,-0.005610192,-0.004912606,0.025287,0.009917837,-0.0005608396,-0.01682357,0.01412852,-0.001788091,-0.005646302
shelikhova_bay,yama,yama,160r,0.0504973,0.008257238,0.05285598,-0.02887518,-0.01833072,0.003797622,-0.04579211,-0.006460846,0.00989223,-0.01504965,0.02027306,-0.03186019,-0.01268896,0.00945254
shelikhova_bay,yama,yama,178r,0.01911675,0.04120087,0.06486335,0.01763227,0.0007394824,0.0286726,0.01755478,0.02919384,-0.01191703,-0.0007944152,0.01975742,-0.003727754,-0.01467536,0.001810994
shelikhova_bay,yama,yama,190r,0.01458625,0.06788216,-0.03594548,-0.006245457,-0.01189301,0.02526229,-0.03906348,0.0011063,0.001325353,0.008838949,-0.01398535,-0.01320292,1.730396e-05,-0.00127342
shelikhova_bay,yama,yama,192r,0.063413,-0.02003265,0.04049621,-0.01132995,0.01337082,-0.02683333,0.005151315,0.009314671,-0.03034945,-0.0006207898,0.0152157,-0.0008589215,-0.01088092,0.00667596
shelikhova_bay,yama,yama,195r,-0.006861505,0.01799328,0.03416288,0.03218214,0.01645243,0.01228582,0.007483244,0.0002939611,-0.02252625,-0.007450464,-0.001496546,0.005222716,0.00172385,-0.004273719
shelikhova_bay,yama,yama,197r,0.03539755,-0.04919321,0.006348086,-0.01316363,-0.009432383,0.009512087,0.007911687,0.007917977,-0.01201526,-0.02305948,0.005203491,0.01199802,-0.01827502,0.003283085
shelikhova_bay,yama,yama,810r,0.00630298,-0.006351781,-0.005295048,0.02936174,0.01298726,0.005060599,0.01347533,-0.00382167,-0.005997221,-0.004158435,-0.007282173,-0.008895638,0.001777382,0.008345924
shelikhova_bay,yama,yama,813r,0.02072426,0.04846325,0.03261638,-0.01935298,0.0006939142,-0.03264182,-0.005212327,-0.04196083,-0.02702037,0.006329594,0.004687387,0.01630613,0.004347294,-0.004536959
shelikhova_bay,yama,yama,819r,-0.05275805,0.05540033,-0.001197604,0.01922918,-0.02596407,0.03767067,-0.009609334,0.006495311,0.008245593,-0.01374516,0.006523765,-0.006546818,0.009587247,-0.008330468
shelikhova_bay,yama,yama,836r,0.01220395,0.007008458,0.03825976,0.03259988,-0.0007790248,-0.001917907,0.00172764,-0.01757923,-0.002783063,0.01542842,-0.01783441,0.01355511,0.006698097,0.002304895
shelikhova_bay,yama,yama,840r,-0.08879434,0.07277012,0.01947193,0.008519881,0.0009721698,-0.02435651,0.01887145,0.002690957,-0.005948085,-0.007278827,-0.02416648,-0.01253562,-0.02306373,-0.01976602
shelikhova_bay,yama,yama,848r,0.01790019,0.06082794,0.02016167,0.01297627,0.01420059,0.01209575,0.01719142,0.01748728,-0.007584444,-0.0004602069,-0.001275287,-0.01047774,0.0163621,-0.002787051
taui_bay,yana,yana,2r,-0.01425731,-0.06127579,0.04909328,0.007977196,-0.01606506,0.03003594,0.02548792,-0.002459433,-0.004628316,0.001726995,-5.875904e-06,-0.006230408,-0.004669794,0.007332748
taui_bay,yana,yana,5r,-0.1138824,-0.002926744,-0.01256202,0.003378063,0.05212313,0.02642426,-0.007963056,-0.003433571,-0.02050948,0.000197165,-0.0007762988,-0.007381545,-0.00521441,-0.02055689
taui_bay,yana,yana,7r,0.01181291,0.04103097,-0.05171113,0.008961622,-0.01247023,0.02696418,-0.03684068,-0.0070535,-0.01121485,0.04099465,-0.01639644,-0.004771052,-0.009436211,0.009440383
taui_bay,yana,yana,8r,0.01467668,0.002644153,-0.03330002,0.01535385,-0.001318122,0.009070943,0.002410383,-0.009824229,0.008973613,-0.009907676,0.001955932,-0.001416828,0.01712268,0.003576632
taui_bay,yana,yana,15r,-0.02966218,0.04293645,0.0139202,0.007109493,-0.008333397,-0.0008865246,0.04834319,0.00845825,0.0137602,0.01548822,0.009352997,0.006748118,0.01820144,-0.0092148
taui_bay,yana,yana,17r,-0.08070769,0.03400725,0.01072541,0.008216446,0.03062345,-0.01237683,0.0206531,-1.600973e-05,0.00196548,0.01086035,-0.01057593,0.0004108635,0.001974942,0.007536706
taui_bay,yana,yana,21r,-0.01495649,0.03156429,0.008600622,0.02775989,0.00838466,-0.03812486,0.01313108,-0.007105881,-0.002510625,0.009093548,-0.007583896,-0.01938134,0.008763213,-0.01216663
taui_bay,yana,yana,24r,0.03707137,-0.02575213,-0.01709956,0.01872019,0.01435082,0.004908694,-0.001224281,0.004356749,-0.01376157,0.0005432923,0.001912176,-0.003488923,-0.01637471,0.004484954
taui_bay,yana,yana,25r,0.01649984,-0.0234463,0.001551537,0.01637543,-0.02857543,-0.007583378,0.008962069,-0.0005858317,0.01472167,0.007882896,-0.0126765,-0.004932333,-0.000647463,0.001963056
taui_bay,yana,yana,27r,0.003748465,0.0481652,-0.02407832,-0.001567164,-0.005677567,-0.01371656,0.02447125,0.01325508,0.01775721,-0.0004898486,-0.002976603,0.002649229,-0.003127128,-0.001509303
taui_bay,yana,yana,32r,0.007377835,0.02218111,-0.01751244,0.01346326,0.005139779,-0.009526318,0.01108382,-0.03423666,0.009648625,-0.0009866829,-0.01121422,-0.0002685492,-0.001588993,0.01152892
taui_bay,yana,yana,40r,-0.0561063,-0.03315517,0.03255355,0.001393942,0.01300156,-0.0002282403,0.005279848,0.00867151,0.002056281,0.02105457,-0.03214222,-0.002910824,-0.02086466,0.01459647
taui_bay,yana,yana,44r,-0.01086186,-0.0412824,-0.02331487,0.01869599,-0.005063906,-0.01009621,-0.02547925,-0.003831037,0.004819387,-0.0001186807,0.001564274,0.002912084,-0.005442413,0.01695269
taui_bay,yana,yana,50r,-0.002502509,-0.07866098,-0.0002734184,0.02724006,-0.03223026,-0.03222081,-0.023798,0.0235398,0.002924463,0.03662345,0.006304462,0.002337682,0.003952406,-0.01347345
taui_bay,yana,yana,51r,0.06519816,-0.1060203,0.02812828,-0.03877186,-0.02163611,-0.004069579,0.01561581,-0.01420748,-0.01997461,0.0007658746,-0.01409546,0.01052747,-0.007141799,0.00303939
taui_bay,yana,yana,54r,-0.1086892,-0.04612002,0.01309118,-0.01215468,-0.02320061,-0.01368848,0.01509132,-0.007781896,0.005217084,-0.007331468,0.009194802,0.01761895,0.01468233,0.02147381
taui_bay,yana,yana,56r,-0.03315997,0.05265228,0.02780005,0.01276698,-0.0474061,0.05645247,0.006449139,0.02294744,-0.000386285,-0.002179539,-0.01560226,-0.002335556,-0.02159444,0.01367806
taui_bay,yana,yana,58r,-0.01974081,0.04257662,-0.03872915,-0.01260794,-0.02407595,-0.03525835,0.01576,0.0127604,0.01521759,0.01381983,0.003893514,0.008593747,0.008697775,-0.007536922
taui_bay,yana,yana,64r,-0.0004261248,0.05234258,0.01150081,0.01499954,-0.00544299,0.002997638,-2.222013e-05,0.007153231,-0.003980447,-0.006739043,0.0134411,0.005344999,0.001297896,-0.0002965382
taui_bay,yana,yana,67r,-0.05921056,-0.02984015,0.004393904,-0.002234676,0.01597462,0.0201728,0.03132506,0.00977525,0.01859205,0.009631203,-0.009585474,-0.0003668195,0.001069779,0.02076847
taui_bay,yana,yana,70r,0.01452495,-0.02022796,-0.003589548,0.009817901,0.007282767,-0.003593673,0.01771646,0.006739784,0.005771845,-0.005647395,0.01290194,0.007651652,-0.005353161,0.001221882
taui_bay,yana,yana,72r,-0.03774125,-0.02911561,-0.01203606,0.01703955,0.02061716,0.001546855,0.02523364,-0.004527845,-0.01179839,-0.02095669,-0.01107713,-0.01232978,-7.380469e-05,-0.01942335
taui_bay,yana,yana,79r,-0.064166,-0.005844855,0.02714772,0.002129787,0.02331108,-0.01943193,-0.002038847,-0.01966708,-0.02218178,0.01192712,0.0141169,-0.001600749,0.007544781,0.005457143
taui_bay,yana,yana,81r,0.04061594,0.004842325,-0.03588481,0.009228147,0.004325063,0.01756173,-0.002891948,-0.01197836,-0.01374239,-0.01566113,-0.006431374,0.002333377,0.007790243,-0.01842194
taui_bay,yana,yana,88r,0.01360124,-0.01730081,-0.01080766,0.01180992,-0.02030082,0.01735693,-0.008852254,-0.005789802,-0.004540314,-0.01012402,-0.006536986,-0.01206406,-0.003520944,-0.002502506
taui_bay,yana,yana,93r,-0.05700423,0.03053192,0.02840955,-0.0504756,-0.01761637,0.001586134,-0.006852954,0.005197181,0.0008118262,-0.03082689,0.01815908,0.02360564,-0.02168241,-0.02527174
taui_bay,yana,yana,95r,-0.07936954,0.06020003,0.05665227,0.04001908,-0.0101895,-0.002972497,-0.006703156,0.001205688,-0.004577565,0.001513245,-0.002540509,-0.01146345,0.01736918,0.01273677
taui_bay,yana,yana,98r,-0.003917036,0.04044424,0.08077186,-0.05278298,-0.04874744,0.02566859,-0.05290373,-0.02025129,-0.02839396,0.01706853,0.00666801,-0.001711784,-0.01356459,-0.002778991
taui_bay,yana,yana,101r,0.055971,-0.01655767,-0.0138865,-0.03359683,-0.01668582,0.0003291399,-0.00895037,-0.01517635,-0.01631996,-0.0271228,-0.003505883,-0.01744503,-0.008519396,-0.009230663
taui_bay,yana,yana,103r,0.009349753,0.001001725,-0.01513804,0.01789505,-0.02472544,0.01507892,0.008122466,0.01220432,0.01282499,0.01882811,0.004570515,0.01208133,-0.001233855,-0.0207049
